Game Name,Away Team,Home Team,Cutoff Time,Away Odds,Home Odds,Cutoff Date
PHI 76ers v TOR Raptors,TOR Raptors,PHI 76ers,2025-02-12 00:00:00+00:00,0,0,2025-02-12
PHI 76ers v UTA Jazz,UTA Jazz,PHI 76ers,2025-03-09 23:30:00+00:00,0,0,2025-03-09
PHI 76ers v WAS Wizards,WAS Wizards,PHI 76ers,2025-03-26 23:00:00+00:00,0,0,2025-03-26
PHI 76ers v WAS Wizards,WAS Wizards,PHI 76ers,2025-01-09 00:10:00+00:00,398,-502,2025-01-09
PHX Suns v ATL Hawks,ATL Hawks,PHX Suns,2025-01-10 02:10:00+00:00,195,-224,2025-01-10
PHX Suns v BKN Nets,BKN Nets,PHX Suns,2024-11-28 02:10:00+00:00,267,-316,2024-11-28
PHX Suns v BOS Celtics,BOS Celtics,PHX Suns,2025-03-27 02:00:00+00:00,0,0,2025-03-27
PHX Suns v CHA Hornets,CHA Hornets,PHX Suns,2025-01-13 02:10:00+00:00,247,-290,2025-01-13
PHX Suns v CHI Bulls,CHI Bulls,PHX Suns,2025-03-20 02:00:00+00:00,0,0,2025-03-20
PHX Suns v CLE Cavaliers,CLE Cavaliers,PHX Suns,2025-03-22 02:00:00+00:00,0,0,2025-03-22
PHX Suns v DAL Mavericks,DAL Mavericks,PHX Suns,2024-12-28 02:10:00+00:00,100,-111,2024-12-28
PHX Suns v DEN Nuggets,DEN Nuggets,PHX Suns,2025-02-09 02:00:00+00:00,0,0,2025-02-09
PHX Suns v DEN Nuggets,DEN Nuggets,PHX Suns,2024-12-26 03:40:00+00:00,-141,126,2024-12-26
PHX Suns v DET Pistons,DET Pistons,PHX Suns,2024-12-22 02:10:00+00:00,206,-238,2024-12-22
PHX Suns v GSW Warriors,GSW Warriors,PHX Suns,2024-12-01 02:00:00+00:00,114,-127,2024-12-01
PHX Suns v HOU Rockets,HOU Rockets,PHX Suns,2025-03-31 01:00:00+00:00,0,0,2025-03-31
PHX Suns v IND Pacers,IND Pacers,PHX Suns,2024-12-20 02:10:00+00:00,192,-270,2024-12-20
PHX Suns v LA Clippers,LA Clippers,PHX Suns,2025-03-05 03:00:00+00:00,0,0,2025-03-05
PHX Suns v LA Clippers,LA Clippers,PHX Suns,2025-01-28 02:30:00+00:00,-130,116,2025-01-28
PHX Suns v LAL Lakers,LAL Lakers,PHX Suns,2024-11-27 03:00:00+00:00,-108,-121,2024-11-27
PHX Suns v MEM Grizzlies,MEM Grizzlies,PHX Suns,2025-02-12 03:00:00+00:00,0,0,2025-02-12
PHX Suns v MEM Grizzlies,MEM Grizzlies,PHX Suns,2025-01-01 02:10:00+00:00,156,-176,2025-01-01
PHX Suns v MIL Bucks,MIL Bucks,PHX Suns,2025-03-25 02:00:00+00:00,0,0,2025-03-25
PHX Suns v MIN Timberwolves,MIN Timberwolves,PHX Suns,2025-03-03 02:30:00+00:00,0,0,2025-03-03
PHX Suns v MIN Timberwolves,MIN Timberwolves,PHX Suns,2025-01-30 02:00:00+00:00,-116,104,2025-01-30
PHX Suns v NO Pelicans,NO Pelicans,PHX Suns,2025-03-01 02:00:00+00:00,0,0,2025-03-01
PHX Suns v NO Pelicans,NO Pelicans,PHX Suns,2025-02-28 03:00:00+00:00,0,0,2025-02-28
PHX Suns v POR Trail Blazers,POR Trail Blazers,PHX Suns,2024-12-16 01:10:00+00:00,486,-636,2024-12-16
PHX Suns v SAC Kings,SAC Kings,PHX Suns,2025-03-15 02:00:00+00:00,0,0,2025-03-15
PHX Suns v SAS Spurs,SAS Spurs,PHX Suns,2024-12-04 02:10:00+00:00,251,-295,2024-12-04
PHX Suns v TOR Raptors,TOR Raptors,PHX Suns,2025-03-18 02:00:00+00:00,0,0,2025-03-18
PHX Suns v UTA Jazz,UTA Jazz,PHX Suns,2025-02-08 03:00:00+00:00,0,0,2025-02-08
PHX Suns v UTA Jazz,UTA Jazz,PHX Suns,2025-01-11 22:10:00+00:00,456,-591,2025-01-11
PHX Suns v WAS Wizards,WAS Wizards,PHX Suns,2025-01-26 02:00:00+00:00,646,-909,2025-01-26
POR Trail Blazers v BKN Nets,BKN Nets,POR Trail Blazers,2025-01-15 03:10:00+00:00,192,-220,2025-01-15
POR Trail Blazers v BOS Celtics,BOS Celtics,POR Trail Blazers,2025-03-23 22:00:00+00:00,0,0,2025-03-23
POR Trail Blazers v CHA Hornets,CHA Hornets,POR Trail Blazers,2025-02-23 03:00:00+00:00,0,0,2025-02-23
POR Trail Blazers v CHI Bulls,CHI Bulls,POR Trail Blazers,2025-01-20 02:00:00+00:00,-237,205,2025-01-20
POR Trail Blazers v CLE Cavaliers,CLE Cavaliers,POR Trail Blazers,2025-03-26 02:00:00+00:00,0,0,2025-03-26
POR Trail Blazers v DAL Mavericks,DAL Mavericks,POR Trail Blazers,2024-12-29 03:10:00+00:00,-197,173,2024-12-29
POR Trail Blazers v DEN Nuggets,DEN Nuggets,POR Trail Blazers,2025-03-22 02:00:00+00:00,0,0,2025-03-22
POR Trail Blazers v DEN Nuggets,DEN Nuggets,POR Trail Blazers,2024-12-20 03:10:00+00:00,-400,271,2024-12-20
POR Trail Blazers v DET Pistons,DET Pistons,POR Trail Blazers,2025-03-10 01:00:00+00:00,0,0,2025-03-10
POR Trail Blazers v HOU Rockets,HOU Rockets,POR Trail Blazers,2025-01-19 03:00:00+00:00,-628,478,2025-01-19
POR Trail Blazers v IND Pacers,IND Pacers,POR Trail Blazers,2025-02-05 03:00:00+00:00,0,0,2025-02-05
POR Trail Blazers v LA Clippers,LA Clippers,POR Trail Blazers,2025-01-17 03:10:00+00:00,-256,220,2025-01-17
POR Trail Blazers v LA Lakers,LA Lakers,POR Trail Blazers,2025-02-21 03:00:00+00:00,0,0,2025-02-21
POR Trail Blazers v MEM Grizzlies,MEM Grizzlies,POR Trail Blazers,2025-03-20 02:00:00+00:00,0,0,2025-03-20
POR Trail Blazers v MIA Heat,MIA Heat,POR Trail Blazers,2025-01-12 03:10:00+00:00,-173,153,2025-01-12
POR Trail Blazers v MIL Bucks,MIL Bucks,POR Trail Blazers,2025-01-29 03:00:00+00:00,-199,175,2025-01-29
POR Trail Blazers v NY Knicks,NY Knicks,POR Trail Blazers,2025-03-13 02:00:00+00:00,0,0,2025-03-13
POR Trail Blazers v OKC Thunder,OKC Thunder,POR Trail Blazers,2025-01-26 23:00:00+00:00,-934,663,2025-01-26
POR Trail Blazers v ORL Magic,ORL Magic,POR Trail Blazers,2025-01-31 03:00:00+00:00,-198,173,2025-01-31
POR Trail Blazers v PHI 76ers,PHI 76ers,POR Trail Blazers,2024-12-31 03:10:00+00:00,-248,214,2024-12-31
POR Trail Blazers v PHX Suns,PHX Suns,POR Trail Blazers,2025-02-04 03:00:00+00:00,0,0,2025-02-04
POR Trail Blazers v PHX Suns,PHX Suns,POR Trail Blazers,2025-02-02 03:00:00+00:00,0,0,2025-02-02
POR Trail Blazers v SA Spurs,SA Spurs,POR Trail Blazers,2024-12-14 03:10:00+00:00,-163,123,2024-12-14
POR Trail Blazers v SAC Kings,SAC Kings,POR Trail Blazers,2025-02-07 03:00:00+00:00,-104,-106,2025-02-07
POR Trail Blazers v SAC Kings,SAC Kings,POR Trail Blazers,2024-11-30 03:10:00+00:00,-276,236,2024-11-30
POR Trail Blazers v TOR Raptors,TOR Raptors,POR Trail Blazers,2025-03-16 22:00:00+00:00,0,0,2025-03-16
POR Trail Blazers v UTA Jazz,UTA Jazz,POR Trail Blazers,2024-12-27 03:10:00+00:00,107,-119,2024-12-27
POR Trail Blazers v UTA Jazz,UTA Jazz,POR Trail Blazers,2024-12-07 03:10:00+00:00,122,-137,2024-12-07
POR Trail Blazers v WAS Wizards,WAS Wizards,POR Trail Blazers,2025-03-18 02:00:00+00:00,0,0,2025-03-18
SA Spurs v ATL Hawks,ATL Hawks,SA Spurs,2024-12-20 01:10:00+00:00,-109,-120,2024-12-20
SA Spurs v BKN Nets,BKN Nets,SA Spurs,2025-03-05 01:30:00+00:00,0,0,2025-03-05
SA Spurs v BOS Celtics,BOS Celtics,SA Spurs,2025-03-30 00:00:00+00:00,0,0,2025-03-30
SA Spurs v CHA Hornets,CHA Hornets,SA Spurs,2025-03-15 00:00:00+00:00,0,0,2025-03-15
SA Spurs v DAL Mavericks,DAL Mavericks,SA Spurs,2025-03-13 00:00:00+00:00,0,0,2025-03-13
SA Spurs v DAL Mavericks,DAL Mavericks,SA Spurs,2025-03-11 00:30:00+00:00,0,0,2025-03-11
SA Spurs v DEN Nuggets,DEN Nuggets,SA Spurs,2025-01-05 01:10:00+00:00,-155,138,2025-01-05
SA Spurs v DET Pistons,DET Pistons,SA Spurs,2025-02-22 01:30:00+00:00,0,0,2025-02-22
SA Spurs v GS Warriors,GS Warriors,SA Spurs,2025-03-30 23:00:00+00:00,0,0,2025-03-30
SA Spurs v IND Pacers,IND Pacers,SA Spurs,2025-01-25 17:00:00+00:00,-133,100,2025-01-25
SA Spurs v LA Clippers,LA Clippers,SA Spurs,2025-01-30 01:00:00+00:00,-176,156,2025-01-30
SA Spurs v LA Clippers,LA Clippers,SA Spurs,2025-01-01 00:10:00+00:00,150,-170,2025-01-01
SA Spurs v MEM Grizzlies,MEM Grizzlies,SA Spurs,2025-01-18 02:40:00+00:00,-138,123,2025-01-18
SA Spurs v MEM Grizzlies,MEM Grizzlies,SA Spurs,2025-01-16 02:40:00+00:00,-139,124,2025-01-16
SA Spurs v MIA Heat,MIA Heat,SA Spurs,2025-02-02 01:30:00+00:00,0,0,2025-02-02
SA Spurs v MIL Bucks,MIL Bucks,SA Spurs,2025-02-01 01:00:00+00:00,-128,115,2025-02-01
SA Spurs v MIN Timberwolves,MIN Timberwolves,SA Spurs,2024-12-16 00:10:00+00:00,-177,156,2024-12-16
SA Spurs v NO Pelicans,NO Pelicans,SA Spurs,2025-03-16 00:30:00+00:00,0,0,2025-03-16
SA Spurs v NO Pelicans,NO Pelicans,SA Spurs,2024-12-09 00:10:00+00:00,193,-222,2024-12-09
SA Spurs v NY Knicks,NY Knicks,SA Spurs,2025-03-20 00:00:00+00:00,0,0,2025-03-20
SA Spurs v OKC Thunder,OKC Thunder,SA Spurs,2025-03-03 00:00:00+00:00,0,0,2025-03-03
SA Spurs v PHI 76ers,PHI 76ers,SA Spurs,2025-03-22 00:00:00+00:00,0,0,2025-03-22
SA Spurs v PHX Suns,PHX Suns,SA Spurs,2025-02-21 02:30:00+00:00,0,0,2025-02-21
SA Spurs v POR Trail Blazers,POR Trail Blazers,SA Spurs,2024-12-22 01:40:00+00:00,227,-265,2024-12-22
SA Spurs v SAC Kings,SAC Kings,SA Spurs,2024-12-07 01:10:00+00:00,-223,194,2024-12-07
SAC Kings v BKN Nets,BKN Nets,SAC Kings,2024-11-25 02:10:00+00:00,328,-401,2024-11-25
SAC Kings v BOS Celtics,BOS Celtics,SAC Kings,2025-03-25 02:00:00+00:00,0,0,2025-03-25
SAC Kings v CHA Hornets,CHA Hornets,SAC Kings,2025-02-25 03:00:00+00:00,0,0,2025-02-25
SAC Kings v CHI Bulls,CHI Bulls,SAC Kings,2025-03-21 02:00:00+00:00,0,0,2025-03-21
SAC Kings v CLE Cavaliers,CLE Cavaliers,SAC Kings,2025-03-20 02:00:00+00:00,0,0,2025-03-20
SAC Kings v DAL Mavericks,DAL Mavericks,SAC Kings,2024-12-31 03:10:00+00:00,153,-173,2024-12-31
SAC Kings v DEN Nuggets,DEN Nuggets,SAC Kings,2024-12-17 03:10:00+00:00,109,-121,2024-12-17
SAC Kings v DET Pistons,DET Pistons,SAC Kings,2024-12-27 03:10:00+00:00,192,-221,2024-12-27
SAC Kings v GS Warriors,GS Warriors,SAC Kings,2025-02-22 03:00:00+00:00,0,0,2025-02-22
SAC Kings v GS Warriors,GS Warriors,SAC Kings,2025-01-23 03:00:00+00:00,233,-273,2025-01-23
SAC Kings v HOU Rockets,HOU Rockets,SAC Kings,2025-01-17 03:10:00+00:00,151,-170,2025-01-17
SAC Kings v HOU Rockets,HOU Rockets,SAC Kings,2024-12-04 03:10:00+00:00,102,-114,2024-12-04
SAC Kings v IND Pacers,IND Pacers,SAC Kings,2024-12-22 23:10:00+00:00,116,-130,2024-12-22
SAC Kings v LA Lakers,LA Lakers,SAC Kings,2024-12-21 23:10:00+00:00,175,-198,2024-12-21
SAC Kings v LA Lakers,LA Lakers,SAC Kings,2024-12-20 03:10:00+00:00,163,-222,2024-12-20
SAC Kings v MEM Grizzlies,MEM Grizzlies,SAC Kings,2025-03-18 02:00:00+00:00,0,0,2025-03-18
SAC Kings v MEM Grizzlies,MEM Grizzlies,SAC Kings,2025-01-04 03:10:00+00:00,131,-147,2025-01-04
SAC Kings v MIA Heat,MIA Heat,SAC Kings,2025-01-07 03:10:00+00:00,144,-162,2025-01-07
SAC Kings v MIL Bucks,MIL Bucks,SAC Kings,2025-03-23 02:00:00+00:00,0,0,2025-03-23
SAC Kings v NO Pelicans,NO Pelicans,SAC Kings,2025-02-09 03:00:00+00:00,0,0,2025-02-09
SAC Kings v NY Knicks,NY Knicks,SAC Kings,2025-03-11 02:30:00+00:00,0,0,2025-03-11
SAC Kings v OKC Thunder,OKC Thunder,SAC Kings,2025-03-26 02:00:00+00:00,0,0,2025-03-26
SAC Kings v OKC Thunder,OKC Thunder,SAC Kings,2024-11-26 03:10:00+00:00,-176,156,2024-11-26
SAC Kings v ORL Magic,ORL Magic,SAC Kings,2025-02-06 03:00:00+00:00,0,0,2025-02-06
SAC Kings v PHI 76ers,PHI 76ers,SAC Kings,2025-01-02 03:10:00+00:00,218,-253,2025-01-02
SAC Kings v POR Trail Blazers,POR Trail Blazers,SAC Kings,2025-03-28 02:00:00+00:00,0,0,2025-03-28
SAC Kings v SA Spurs,SA Spurs,SAC Kings,2025-03-08 03:00:00+00:00,0,0,2025-03-08
SAC Kings v SAS Spurs,SAS Spurs,SAC Kings,2024-12-02 02:10:00+00:00,205,-236,2024-12-02
SAC Kings v UTA Jazz,UTA Jazz,SAC Kings,2024-12-09 02:10:00+00:00,501,-662,2024-12-09
SAC Kings v WAS Wizards,WAS Wizards,SAC Kings,2025-01-20 02:00:00+00:00,1010,-1562,2025-01-20
SAS Spurs v CHI Bulls,CHI Bulls,SAS Spurs,2024-12-06 01:10:00+00:00,110,-123,2024-12-06
SAS Spurs v GSW Warriors,GSW Warriors,SAS Spurs,2024-11-24 01:30:00+00:00,-138,123,2024-11-24
SAS Spurs v LAL Lakers,LAL Lakers,SAS Spurs,2024-11-28 01:40:00+00:00,-127,114,2024-11-28
TOR Raptors v ATL Hawks,ATL Hawks,TOR Raptors,2024-12-29 23:10:00+00:00,-107,-103,2024-12-29
TOR Raptors v BKN Nets,BKN Nets,TOR Raptors,2025-01-02 00:40:00+00:00,114,-127,2025-01-02
TOR Raptors v BKN Nets,BKN Nets,TOR Raptors,2024-12-20 00:40:00+00:00,131,-175,2024-12-20
TOR Raptors v BOS Celtics,BOS Celtics,TOR Raptors,2025-02-26 00:00:00+00:00,0,0,2025-02-26
TOR Raptors v BOS Celtics,BOS Celtics,TOR Raptors,2025-01-16 00:30:00+00:00,-1030,728,2025-01-16
TOR Raptors v CHA Hornets,CHA Hornets,TOR Raptors,2025-03-28 23:30:00+00:00,0,0,2025-03-28
TOR Raptors v CHI Bulls,CHI Bulls,TOR Raptors,2025-02-01 00:30:00+00:00,144,-162,2025-02-01
TOR Raptors v CHI Bulls,CHI Bulls,TOR Raptors,2024-12-17 00:40:00+00:00,-122,109,2024-12-17
TOR Raptors v CLE Cavaliers,CLE Cavaliers,TOR Raptors,2025-02-13 00:30:00+00:00,0,0,2025-02-13
TOR Raptors v DAL Mavericks,DAL Mavericks,TOR Raptors,2024-12-08 00:40:00+00:00,-349,290,2024-12-08
TOR Raptors v GS Warriors,GS Warriors,TOR Raptors,2025-01-14 00:40:00+00:00,-220,192,2025-01-14
TOR Raptors v HOU Rockets,HOU Rockets,TOR Raptors,2024-12-22 23:10:00+00:00,-318,268,2024-12-22
TOR Raptors v IND Pacers,IND Pacers,TOR Raptors,2024-12-04 00:40:00+00:00,-142,126,2024-12-04
TOR Raptors v LA Clippers,LA Clippers,TOR Raptors,2025-02-02 20:30:00+00:00,0,0,2025-02-02
TOR Raptors v MEM Grizzlies,MEM Grizzlies,TOR Raptors,2025-02-06 00:30:00+00:00,0,0,2025-02-06
TOR Raptors v MIA Heat,MIA Heat,TOR Raptors,2025-02-22 00:30:00+00:00,0,0,2025-02-22
TOR Raptors v MIA Heat,MIA Heat,TOR Raptors,2024-12-01 23:00:00+00:00,-184,162,2024-12-01
TOR Raptors v MIL Bucks,MIL Bucks,TOR Raptors,2025-01-07 00:40:00+00:00,-296,252,2025-01-07
TOR Raptors v NO Pelicans,NO Pelicans,TOR Raptors,2025-01-28 00:30:00+00:00,-136,122,2025-01-28
TOR Raptors v NY Knicks,NY Knicks,TOR Raptors,2025-02-05 00:30:00+00:00,0,0,2025-02-05
TOR Raptors v NY Knicks,NY Knicks,TOR Raptors,2024-12-10 00:40:00+00:00,-261,225,2024-12-10
TOR Raptors v OKC Thunder,OKC Thunder,TOR Raptors,2024-12-06 00:40:00+00:00,-425,345,2024-12-06
TOR Raptors v ORL Magic,ORL Magic,TOR Raptors,2025-01-22 00:30:00+00:00,-115,103,2025-01-22
TOR Raptors v ORL Magic,ORL Magic,TOR Raptors,2025-01-04 00:40:00+00:00,-114,103,2025-01-04
TOR Raptors v PHI 76ers,PHI 76ers,TOR Raptors,2025-03-12 23:30:00+00:00,0,0,2025-03-12
TOR Raptors v PHX Suns,PHX Suns,TOR Raptors,2025-02-23 23:00:00+00:00,0,0,2025-02-23
TOR Raptors v SA Spurs,SA Spurs,TOR Raptors,2025-03-23 22:00:00+00:00,0,0,2025-03-23
TOR Raptors v UTA Jazz,UTA Jazz,TOR Raptors,2025-03-08 00:30:00+00:00,0,0,2025-03-08
TOR Raptors v WAS Wizards,WAS Wizards,TOR Raptors,2025-03-10 23:30:00+00:00,0,0,2025-03-10
TOR Raptors v WAS Wizards,WAS Wizards,TOR Raptors,2025-03-09 00:30:00+00:00,0,0,2025-03-09
UTA Jazz v ATL Hawks,ATL Hawks,UTA Jazz,2025-01-08 02:10:00+00:00,-242,209,2025-01-08
UTA Jazz v BKN Nets,BKN Nets,UTA Jazz,2025-01-13 01:10:00+00:00,159,-180,2025-01-13
UTA Jazz v BOS Celtics,BOS Celtics,UTA Jazz,2025-03-22 01:30:00+00:00,0,0,2025-03-22
UTA Jazz v CHA Hornets,CHA Hornets,UTA Jazz,2025-01-16 02:10:00+00:00,-198,174,2025-01-16
UTA Jazz v CHI Bulls,CHI Bulls,UTA Jazz,2025-03-18 01:00:00+00:00,0,0,2025-03-18
UTA Jazz v CLE Cavaliers,CLE Cavaliers,UTA Jazz,2025-03-23 19:30:00+00:00,0,0,2025-03-23
UTA Jazz v DAL Mavericks,DAL Mavericks,UTA Jazz,2024-12-01 02:40:00+00:00,-240,208,2024-12-01
UTA Jazz v DEN Nuggets,DEN Nuggets,UTA Jazz,2024-12-31 02:10:00+00:00,-257,221,2024-12-31
UTA Jazz v DEN Nuggets,DEN Nuggets,UTA Jazz,2024-11-28 02:10:00+00:00,-421,343,2024-11-28
UTA Jazz v DET Pistons,DET Pistons,UTA Jazz,2025-03-04 02:00:00+00:00,0,0,2025-03-04
UTA Jazz v GS Warriors,GS Warriors,UTA Jazz,2025-02-06 02:00:00+00:00,0,0,2025-02-06
UTA Jazz v HOU Rockets,HOU Rockets,UTA Jazz,2025-03-28 01:00:00+00:00,0,0,2025-03-28
UTA Jazz v HOU Rockets,HOU Rockets,UTA Jazz,2025-02-23 02:30:00+00:00,0,0,2025-02-23
UTA Jazz v IND Pacers,IND Pacers,UTA Jazz,2025-02-04 02:00:00+00:00,0,0,2025-02-04
UTA Jazz v LA Clippers,LA Clippers,UTA Jazz,2025-02-14 02:00:00+00:00,0,0,2025-02-14
UTA Jazz v LA Lakers,LA Lakers,UTA Jazz,2025-02-13 02:00:00+00:00,0,0,2025-02-13
UTA Jazz v LAL Lakers,LAL Lakers,UTA Jazz,2024-12-02 01:10:00+00:00,-282,240,2024-12-02
UTA Jazz v MEM Grizzlies,MEM Grizzlies,UTA Jazz,2025-03-26 01:00:00+00:00,0,0,2025-03-26
UTA Jazz v MIA Heat,MIA Heat,UTA Jazz,2025-01-10 02:10:00+00:00,-210,184,2025-01-10
UTA Jazz v MIL Bucks,MIL Bucks,UTA Jazz,2025-01-28 02:00:00+00:00,-386,316,2025-01-28
UTA Jazz v MIN Timberwolves,MIN Timberwolves,UTA Jazz,2025-03-01 02:30:00+00:00,0,0,2025-03-01
UTA Jazz v MIN Timberwolves,MIN Timberwolves,UTA Jazz,2025-01-31 02:00:00+00:00,0,0,2025-01-31
UTA Jazz v NO Pelicans,NO Pelicans,UTA Jazz,2025-03-03 01:00:00+00:00,0,0,2025-03-03
UTA Jazz v NYK Knicks,NYK Knicks,UTA Jazz,2024-11-23 22:10:00+00:00,-371,308,2024-11-23
UTA Jazz v OKC Thunder,OKC Thunder,UTA Jazz,2025-02-22 02:30:00+00:00,0,0,2025-02-22
UTA Jazz v ORL Magic,ORL Magic,UTA Jazz,2025-02-01 22:00:00+00:00,0,0,2025-02-01
UTA Jazz v PHI 76ers,PHI 76ers,UTA Jazz,2024-12-29 02:40:00+00:00,-249,214,2024-12-29
UTA Jazz v PHX Suns,PHX Suns,UTA Jazz,2024-12-14 02:40:00+00:00,-217,160,2024-12-14
UTA Jazz v POR Trail Blazers,POR Trail Blazers,UTA Jazz,2025-02-25 02:00:00+00:00,0,0,2025-02-25
UTA Jazz v SAC Kings,SAC Kings,UTA Jazz,2025-02-27 02:00:00+00:00,0,0,2025-02-27
UTA Jazz v SAS Spurs,SAS Spurs,UTA Jazz,2024-11-27 02:10:00+00:00,-130,117,2024-11-27
UTA Jazz v TOR Raptors,TOR Raptors,UTA Jazz,2025-03-15 01:30:00+00:00,0,0,2025-03-15
UTA Jazz v WAS Wizards,WAS Wizards,UTA Jazz,2025-03-20 01:00:00+00:00,0,0,2025-03-20
WAS Wizards v ATL Hawks,ATL Hawks,WAS Wizards,2025-02-09 00:00:00+00:00,0,0,2025-02-09
WAS Wizards v BKN Nets,BKN Nets,WAS Wizards,2025-03-29 23:00:00+00:00,0,0,2025-03-29
WAS Wizards v BKN Nets,BKN Nets,WAS Wizards,2025-02-25 00:00:00+00:00,0,0,2025-02-25
WAS Wizards v BOS Celtics,BOS Celtics,WAS Wizards,2024-12-15 23:00:00+00:00,-1851,1145,2024-12-15
WAS Wizards v BOS Celtics,BOS Celtics,WAS Wizards,2024-11-23 00:00:00+00:00,-1449,952,2024-11-23
WAS Wizards v CHA Hornets,CHA Hornets,WAS Wizards,2024-12-27 00:00:00+00:00,-185,163,2024-12-27
WAS Wizards v CHA Hornets,CHA Hornets,WAS Wizards,2024-12-20 00:10:00+00:00,-178,134,2024-12-20
WAS Wizards v CHI Bulls,CHI Bulls,WAS Wizards,2025-01-02 00:10:00+00:00,-224,195,2025-01-02
WAS Wizards v CHI Bulls,CHI Bulls,WAS Wizards,2024-11-27 00:10:00+00:00,-191,168,2024-11-27
WAS Wizards v CLE Cavaliers,CLE Cavaliers,WAS Wizards,2025-02-08 00:00:00+00:00,0,0,2025-02-08
WAS Wizards v DAL Mavericks,DAL Mavericks,WAS Wizards,2024-12-06 00:10:00+00:00,-999,698,2024-12-06
WAS Wizards v DEN Nuggets,DEN Nuggets,WAS Wizards,2024-12-08 00:10:00+00:00,-884,635,2024-12-08
WAS Wizards v HOU Rockets,HOU Rockets,WAS Wizards,2025-01-08 00:10:00+00:00,-724,540,2025-01-08
WAS Wizards v IND Pacers,IND Pacers,WAS Wizards,2025-03-27 23:00:00+00:00,0,0,2025-03-27
WAS Wizards v IND Pacers,IND Pacers,WAS Wizards,2025-02-13 00:00:00+00:00,0,0,2025-02-13
WAS Wizards v LA Clippers,LA Clippers,WAS Wizards,2024-11-28 00:10:00+00:00,-534,420,2024-11-28
WAS Wizards v LA Lakers,LA Lakers,WAS Wizards,2025-01-31 00:00:00+00:00,-350,292,2025-01-31
WAS Wizards v MEM Grizzlies,MEM Grizzlies,WAS Wizards,2024-12-09 00:10:00+00:00,-531,418,2024-12-09
WAS Wizards v MIA Heat,MIA Heat,WAS Wizards,2025-03-31 23:00:00+00:00,0,0,2025-03-31
WAS Wizards v MIL Bucks,MIL Bucks,WAS Wizards,2025-02-22 00:00:00+00:00,0,0,2025-02-22
WAS Wizards v MIN Timberwolves,MIN Timberwolves,WAS Wizards,2025-01-14 00:10:00+00:00,-925,657,2025-01-14
WAS Wizards v NO Pelicans,NO Pelicans,WAS Wizards,2025-01-05 23:10:00+00:00,-201,177,2025-01-05
WAS Wizards v NY Knicks,NY Knicks,WAS Wizards,2024-12-31 00:10:00+00:00,-689,517,2024-12-31
WAS Wizards v NY Knicks,NY Knicks,WAS Wizards,2024-12-29 00:10:00+00:00,-628,481,2024-12-29
WAS Wizards v OKC Thunder,OKC Thunder,WAS Wizards,2025-01-12 23:00:00+00:00,-1351,900,2025-01-12
WAS Wizards v ORL Magic,ORL Magic,WAS Wizards,2025-03-21 23:00:00+00:00,0,0,2025-03-21
WAS Wizards v PHX Suns,PHX Suns,WAS Wizards,2025-01-17 00:10:00+00:00,-632,482,2025-01-17
WAS Wizards v POR Trail Blazers,POR Trail Blazers,WAS Wizards,2025-02-27 00:00:00+00:00,0,0,2025-02-27
WAS Wizards v SA Spurs,SA Spurs,WAS Wizards,2025-02-11 00:00:00+00:00,0,0,2025-02-11
WAS Wizards v TOR Raptors,TOR Raptors,WAS Wizards,2025-03-24 23:00:00+00:00,0,0,2025-03-24
WAS Wizards v TOR Raptors,TOR Raptors,WAS Wizards,2025-01-30 00:00:00+00:00,-211,185,2025-01-30
WAS Wizards v UTA Jazz,UTA Jazz,WAS Wizards,2025-03-06 00:00:00+00:00,0,0,2025-03-06
